Order_ID,Order_Date,Ship_Date,Customer_ID,Region,Category,Sub_Category,Sales,Profit
CA-2016-134544,17-03-16,19-03-16,AC-10660,West,Technology,Phones,84.784,-20.1362
CA-2016-163048,08-02-16,15-02-16,MH-17440,Central,Furniture,Chairs,241.5,0
CA-2016-145135,26-11-16,28-11-16,CD-12790,East,Technology,Accessories,59.97,14.9925
CA-2016-145135,26-11-16,28-11-16,CD-12790,East,Office Supplies,Paper,13.36,6.4128
CA-2017-137582,04-09-17,08-09-17,CV-12805,West,Office Supplies,Binders,11.808,4.1328
CA-2015-149601,28-05-15,03-06-15,TB-21625,East,Office Supplies,Storage,16.24,2.436
CA-2015-149601,28-05-15,03-06-15,TB-21625,East,Office Supplies,Storage,77.55,21.714
CA-2014-139423,01-11-14,05-11-14,DG-13300,East,Office Supplies,Appliances,76.12,22.0748
CA-2016-102596,27-12-16,30-12-16,RD-19810,East,Office Supplies,Fasteners,17.184,6.2292
CA-2017-153227,04-12-17,06-12-17,CS-12250,West,Office Supplies,Paper,11.76,5.7624
CA-2017-110625,23-12-17,30-12-17,JB-16045,East,Furniture,Furnishings,27.46,9.8856
CA-2016-142594,01-12-16,06-12-16,EJ-14155,East,Technology,Phones,137.94,35.8644
CA-2016-142594,01-12-16,06-12-16,EJ-14155,East,Furniture,Furnishings,111.15,48.906
CA-2016-142594,01-12-16,06-12-16,EJ-14155,East,Office Supplies,Appliances,901.95,297.6435
CA-2016-142594,01-12-16,06-12-16,EJ-14155,East,Furniture,Tables,366.009,-47.0583
CA-2014-152254,30-06-14,30-06-14,BD-11620,South,Office Supplies,Paper,310.688,108.7408
US-2014-120236,03-09-14,04-09-14,MR-17545,Central,Office Supplies,Binders,7.68,-11.52
CA-2017-120061,02-11-17,07-11-17,SR-20425,East,Furniture,Chairs,155.372,-35.5136
CA-2015-133837,13-04-15,18-04-15,TH-21100,West,Office Supplies,Storage,10.744,0.8058
CA-2015-110814,05-12-15,09-12-15,BD-11635,East,Office Supplies,Binders,232.4,78.435
CA-2015-110814,05-12-15,09-12-15,BD-11635,East,Furniture,Chairs,164.646,12.8058
CA-2015-110814,05-12-15,09-12-15,BD-11635,East,Office Supplies,Paper,22.68,11.1132
CA-2016-154067,01-02-16,07-02-16,SM-20950,West,Office Supplies,Paper,105.52,48.5392
CA-2017-140480,08-07-17,12-07-17,HE-14800,East,Furniture,Furnishings,83.92,5.8744
CA-2017-140480,08-07-17,12-07-17,HE-14800,East,Technology,Accessories,141.9,58.179
CA-2017-140480,08-07-17,12-07-17,HE-14800,East,Furniture,Furnishings,39.98,9.1954
CA-2017-140480,08-07-17,12-07-17,HE-14800,East,Office Supplies,Art,28.91,8.673
CA-2017-140480,08-07-17,12-07-17,HE-14800,East,Office Supplies,Art,174.95,45.487
CA-2015-134082,11-12-15,17-12-15,JK-15640,West,Office Supplies,Binders,110.528,38.6848
CA-2016-130820,15-11-16,15-11-16,ON-18715,South,Furniture,Tables,630.024,-199.5076
CA-2016-159765,09-05-16,12-05-16,TH-21100,South,Office Supplies,Art,27.86,9.1938
CA-2017-132290,10-03-17,14-03-17,MD-17350,Central,Furniture,Tables,933.408,-173.3472
CA-2016-147109,17-12-16,21-12-16,AH-10075,Central,Office Supplies,Paper,51.84,18.144
CA-2016-147109,17-12-16,21-12-16,AH-10075,Central,Technology,Accessories,165.6,-6.21
CA-2017-107265,06-04-17,12-04-17,ML-17755,Central,Office Supplies,Paper,106.32,49.9704
CA-2017-118199,09-05-17,11-05-17,LB-16795,West,Office Supplies,Binders,147.92,46.225
CA-2017-118199,09-05-17,11-05-17,LB-16795,West,Office Supplies,Storage,104.28,26.07
CA-2017-118199,09-05-17,11-05-17,LB-16795,West,Furniture,Tables,286.85,63.107
CA-2017-118199,09-05-17,11-05-17,LB-16795,West,Office Supplies,Storage,66.96,2.6784
CA-2017-118199,09-05-17,11-05-17,LB-16795,West,Technology,Accessories,199.98,87.9912
CA-2017-150091,12-10-17,16-10-17,NP-18670,East,Technology,Accessories,45,4.95
CA-2017-150091,12-10-17,16-10-17,NP-18670,East,Office Supplies,Fasteners,17.9,8.771
CA-2017-150091,12-10-17,16-10-17,NP-18670,East,Furniture,Furnishings,40.48,17.4064
CA-2017-150091,12-10-17,16-10-17,NP-18670,East,Furniture,Bookcases,2154.9,129.294
CA-2016-137652,28-08-16,30-08-16,EB-13750,East,Office Supplies,Binders,18.432,-12.288
CA-2015-128356,02-10-15,07-10-15,RP-19390,West,Office Supplies,Supplies,10.944,0.9576
CA-2017-167017,23-11-17,25-11-17,DC-12850,Central,Office Supplies,Supplies,4.36,0.1744
US-2017-132220,12-11-17,16-11-17,DJ-13510,West,Technology,Accessories,62.352,-10.9116
CA-2016-118129,19-12-16,21-12-16,CL-12565,East,Furniture,Furnishings,303.92,-30.392
US-2014-113124,30-03-14,05-04-14,NC-18340,Central,Office Supplies,Storage,129.3,6.465
CA-2017-155621,08-11-17,13-11-17,KN-16450,East,Furniture,Furnishings,274.2,112.422
US-2014-127635,14-09-14,18-09-14,SC-20260,Central,Office Supplies,Fasteners,6.048,-1.3608
US-2014-127635,14-09-14,18-09-14,SC-20260,Central,Office Supplies,Paper,6.848,2.14
US-2014-127635,14-09-14,18-09-14,SC-20260,Central,Furniture,Furnishings,9.96,-6.723
US-2014-127635,14-09-14,18-09-14,SC-20260,Central,Office Supplies,Binders,8.552,-13.6832
CA-2015-151470,20-09-15,26-09-15,AM-10705,West,Office Supplies,Binders,45.584,16.5242
CA-2015-112823,10-12-15,16-12-15,RA-19945,East,Technology,Accessories,25.488,4.4604
CA-2014-108861,28-05-14,01-06-14,MM-17260,West,Office Supplies,Binders,136.96,51.36
CA-2017-114370,14-03-17,17-03-17,BN-11470,Central,Technology,Phones,49.616,4.9616
CA-2016-158302,08-12-16,12-12-16,JB-16045,East,Office Supplies,Paper,10.584,3.4398
CA-2017-145779,06-05-17,10-05-17,DB-13615,West,Office Supplies,Paper,84.416,27.4352
US-2016-155173,06-03-16,10-03-16,JB-16045,East,Technology,Phones,431.94,-71.99
US-2016-155173,06-03-16,10-03-16,JB-16045,East,Office Supplies,Binders,2.043,-1.4982
US-2016-155173,06-03-16,10-03-16,JB-16045,East,Technology,Phones,68.238,-12.5103
CA-2017-125451,23-10-17,24-10-17,AH-10075,East,Furniture,Tables,240.744,-13.7568
CA-2017-125451,23-10-17,24-10-17,AH-10075,East,Furniture,Furnishings,35,14.7
CA-2017-125451,23-10-17,24-10-17,AH-10075,East,Furniture,Furnishings,210.68,50.5632
CA-2017-125451,23-10-17,24-10-17,AH-10075,East,Furniture,Tables,637.896,-127.5792
CA-2017-125451,23-10-17,24-10-17,AH-10075,East,Office Supplies,Paper,43.44,21.2856
CA-2017-125451,23-10-17,24-10-17,AH-10075,East,Office Supplies,Appliances,2.22,0.666
CA-2014-131387,28-04-14,30-04-14,AI-10855,West,Technology,Phones,1679.96,125.997
CA-2016-125087,18-04-16,23-04-16,TH-21115,Central,Furniture,Chairs,344.372,-93.4724
CA-2016-125087,18-04-16,23-04-16,TH-21115,Central,Office Supplies,Storage,1554.936,77.7468
CA-2016-125087,18-04-16,23-04-16,TH-21115,Central,Furniture,Furnishings,127.88,-67.137
CA-2016-154081,22-05-16,29-05-16,JE-15610,West,Technology,Phones,222.384,22.2384
US-2017-118556,28-05-17,02-06-17,TH-21235,Central,Furniture,Chairs,106.869,-29.0073
US-2017-118556,28-05-17,02-06-17,TH-21235,Central,Office Supplies,Binders,3.564,-6.237
CA-2014-126200,25-08-14,29-08-14,JE-15715,Central,Office Supplies,Binders,25.68,-39.804
CA-2014-126200,25-08-14,29-08-14,JE-15715,Central,Office Supplies,Binders,12.384,-19.8144
CA-2014-146500,30-08-14,04-09-14,AT-10735,East,Office Supplies,Binders,25.3,11.891
CA-2014-146500,30-08-14,04-09-14,AT-10735,East,Office Supplies,Storage,95.94,9.594
CA-2015-169537,03-09-15,07-09-15,JH-15820,Central,Office Supplies,Labels,7.5,3.6
CA-2014-100881,28-03-14,01-04-14,DR-12940,West,Technology,Phones,302.376,22.6782
CA-2015-144043,10-05-15,15-05-15,AB-10165,West,Technology,Accessories,46.688,-2.918
CA-2015-116512,09-04-15,14-04-15,MC-18100,East,Office Supplies,Storage,17.94,3.0498
CA-2015-101000,09-04-15,14-04-15,IG-15085,East,Office Supplies,Appliances,370.14,144.3546
CA-2016-168557,19-09-16,23-09-16,FH-14275,West,Office Supplies,Binders,8.928,3.1248
US-2016-164196,11-11-16,17-11-16,AS-10285,Central,Furniture,Tables,2678.94,241.1046
US-2017-132031,23-04-17,27-04-17,PN-18775,South,Furniture,Bookcases,387.136,-14.5176
US-2017-132031,23-04-17,27-04-17,PN-18775,South,Technology,Accessories,45.408,11.9196
US-2017-132031,23-04-17,27-04-17,PN-18775,South,Furniture,Furnishings,77.952,-11.6928
US-2017-132031,23-04-17,27-04-17,PN-18775,South,Office Supplies,Labels,3,1.05
CA-2015-169733,22-10-15,26-10-15,GM-14500,South,Office Supplies,Storage,9.952,0.9952
CA-2017-169404,09-04-17,14-04-17,NC-18625,East,Office Supplies,Binders,37.896,-29.0536
CA-2017-169404,09-04-17,14-04-17,NC-18625,East,Office Supplies,Paper,65.584,23.7742
CA-2017-134880,27-10-17,01-11-17,TW-21025,West,Office Supplies,Paper,44.784,16.2342
CA-2015-145758,30-10-15,30-10-15,BF-11020,East,Technology,Machines,1035.8,269.308
CA-2017-158736,18-12-17,24-12-17,TT-21460,West,Office Supplies,Art,5.76,1.6704
US-2016-119270,12-03-16,16-03-16,SW-20245,West,Office Supplies,Paper,19.98,8.991
CA-2014-109890,21-07-14,27-07-14,PG-18820,Central,Technology,Phones,35.98,10.0744
CA-2016-138583,24-05-16,28-05-16,DP-13390,East,Office Supplies,Art,16.656,3.3312
US-2017-118535,11-02-17,15-02-17,DJ-13510,East,Office Supplies,Labels,20.7,9.936
CA-2016-126284,20-09-16,24-09-16,EN-13780,Central,Office Supplies,Binders,83.7,41.013
CA-2017-142391,24-09-17,24-09-17,PB-19150,West,Furniture,Furnishings,199.8,71.928
CA-2017-124716,27-03-17,31-03-17,BD-11560,West,Office Supplies,Paper,45.68,21.0128
CA-2017-124716,27-03-17,31-03-17,BD-11560,West,Office Supplies,Paper,110.96,53.2608
CA-2017-124716,27-03-17,31-03-17,BD-11560,West,Office Supplies,Paper,11.94,5.97
CA-2016-158841,02-02-16,04-02-16,SE-20110,South,Technology,Machines,8749.95,2799.984
CA-2016-158841,02-02-16,04-02-16,SE-20110,South,Office Supplies,Binders,36.4,18.2
CA-2016-158841,02-02-16,04-02-16,SE-20110,South,Furniture,Furnishings,18.69,7.1022
CA-2017-106824,07-07-17,11-07-17,AT-10735,West,Office Supplies,Fasteners,5.94,0.1188
CA-2015-109190,23-10-15,28-10-15,CC-12685,Central,Office Supplies,Paper,60.736,20.4984
CA-2015-109190,23-10-15,28-10-15,CC-12685,Central,Technology,Copiers,479.976,161.9919
CA-2015-109190,23-10-15,28-10-15,CC-12685,Central,Office Supplies,Binders,6.08,-10.336
CA-2016-143154,02-12-16,08-12-16,AS-10225,West,Technology,Accessories,165.6,-6.21
CA-2014-169061,05-03-14,08-03-14,AB-10150,East,Office Supplies,Art,59.52,15.4752
CA-2014-169061,05-03-14,08-03-14,AB-10150,East,Technology,Accessories,479.97,177.5889
CA-2014-169061,05-03-14,08-03-14,AB-10150,East,Office Supplies,Supplies,18.62,5.3998
CA-2014-169061,05-03-14,08-03-14,AB-10150,East,Office Supplies,Binders,49.632,16.7508
CA-2014-169061,05-03-14,08-03-14,AB-10150,East,Office Supplies,Paper,97.82,45.9754
CA-2015-102316,01-03-15,03-03-15,DH-13075,West,Technology,Phones,15.984,1.1988
CA-2015-102316,01-03-15,03-03-15,DH-13075,West,Furniture,Chairs,184.752,-20.7846
CA-2014-164903,20-02-14,24-02-14,SR-20740,West,Office Supplies,Paper,12.96,6.2208
CA-2016-109400,02-05-16,06-05-16,NR-18550,Central,Furniture,Chairs,366.744,-110.0232
CA-2016-130400,08-03-16,12-03-16,SJ-20125,Central,Office Supplies,Binders,8.856,-14.1696
CA-2016-130400,08-03-16,12-03-16,SJ-20125,Central,Technology,Accessories,27.96,8.388
CA-2016-130400,08-03-16,12-03-16,SJ-20125,Central,Office Supplies,Envelopes,146.352,49.3938
CA-2015-135853,11-12-15,14-12-15,CA-12775,Central,Technology,Accessories,175.23,61.3305
CA-2015-135853,11-12-15,14-12-15,CA-12775,Central,Technology,Phones,125.99,31.4975
CA-2015-135853,11-12-15,14-12-15,CA-12775,Central,Office Supplies,Binders,23,10.35
CA-2016-103359,22-12-16,26-12-16,LC-16885,East,Office Supplies,Binders,25.584,8.9544
CA-2016-144645,02-02-16,08-02-16,NS-18640,Central,Furniture,Furnishings,73.784,-77.4732
CA-2017-141614,05-06-17,09-06-17,NS-18640,South,Office Supplies,Paper,20.736,7.2576
CA-2015-122168,21-08-15,26-08-15,HG-14965,South,Office Supplies,Art,17.52,8.2344
CA-2015-122168,21-08-15,26-08-15,HG-14965,South,Office Supplies,Art,35.76,10.0128
CA-2016-132899,07-04-16,11-04-16,SF-20200,East,Office Supplies,Art,3.64,0.9828
CA-2017-149720,04-06-17,07-06-17,EM-14065,Central,Furniture,Furnishings,30.336,-17.4432
CA-2017-118003,04-12-17,10-12-17,DO-13645,East,Furniture,Furnishings,12.99,1.5588
CA-2017-118003,04-12-17,10-12-17,DO-13645,East,Furniture,Chairs,182.22,45.555
CA-2017-118003,04-12-17,10-12-17,DO-13645,East,Furniture,Chairs,302.94,18.1764
CA-2016-141887,11-01-16,15-01-16,MP-17470,East,Furniture,Furnishings,54.992,8.9362
US-2016-160206,01-04-16,07-04-16,MY-18295,Central,Technology,Phones,12.99,0.2598
CA-2017-133074,21-09-17,25-09-17,DB-13615,West,Office Supplies,Paper,55.86,27.93
CA-2017-161172,16-03-17,16-03-17,SP-20920,East,Technology,Phones,44.376,-7.396
CA-2017-161172,16-03-17,16-03-17,SP-20920,East,Furniture,Furnishings,51.264,7.6896
CA-2017-161172,16-03-17,16-03-17,SP-20920,East,Office Supplies,Binders,5.193,-3.462
CA-2017-161172,16-03-17,16-03-17,SP-20920,East,Technology,Accessories,159.984,43.9956
CA-2017-161172,16-03-17,16-03-17,SP-20920,East,Office Supplies,Storage,54.224,3.389
CA-2017-137624,10-11-17,17-11-17,ME-17320,West,Furniture,Chairs,241.424,-36.2136
CA-2016-156748,30-11-16,06-12-16,BS-11755,Central,Office Supplies,Paper,33.36,16.68
CA-2016-156748,30-11-16,06-12-16,BS-11755,Central,Office Supplies,Paper,13.76,6.3296
CA-2016-156748,30-11-16,06-12-16,BS-11755,Central,Office Supplies,Storage,496.86,24.843
CA-2016-156748,30-11-16,06-12-16,BS-11755,Central,Furniture,Chairs,389.97,35.0973
CA-2015-169677,13-01-15,15-01-15,KS-16300,South,Office Supplies,Labels,9.82,4.8118
US-2014-163146,16-05-14,20-05-14,CC-12475,West,Technology,Accessories,56.4,3.384
CA-2015-157343,07-06-15,11-06-15,HD-14785,East,Office Supplies,Binders,18.312,-12.208
CA-2015-157343,07-06-15,11-06-15,HD-14785,East,Office Supplies,Paper,25.92,9.072
CA-2015-157343,07-06-15,11-06-15,HD-14785,East,Office Supplies,Art,8.016,1.002
CA-2017-147354,09-03-17,13-03-17,KB-16315,West,Technology,Copiers,479.984,59.998
CA-2017-147354,09-03-17,13-03-17,KB-16315,West,Office Supplies,Binders,30.84,9.6375
CA-2015-157287,22-12-15,23-12-15,HR-14830,East,Office Supplies,Storage,33.568,1.6784
CA-2015-157287,22-12-15,23-12-15,HR-14830,East,Furniture,Chairs,422.625,0
CA-2014-137575,06-08-14,11-08-14,TB-21625,East,Technology,Accessories,199.98,83.9916
CA-2016-119074,27-03-16,31-03-16,DS-13180,South,Furniture,Furnishings,20.24,8.7032
CA-2016-119074,27-03-16,31-03-16,DS-13180,South,Furniture,Furnishings,39.92,11.1776
CA-2016-119074,27-03-16,31-03-16,DS-13180,South,Office Supplies,Binders,32.54,15.9446
CA-2015-149566,05-12-15,10-12-15,GB-14530,West,Technology,Accessories,39,17.55
CA-2015-149566,05-12-15,10-12-15,GB-14530,West,Office Supplies,Labels,12.6,6.048
CA-2015-126186,11-09-15,12-09-15,GB-14530,West,Furniture,Furnishings,24.64,4.004
CA-2015-121132,17-07-15,24-07-15,VB-21745,Central,Office Supplies,Labels,6.264,2.0358
CA-2015-121132,17-07-15,24-07-15,VB-21745,Central,Office Supplies,Fasteners,14.432,3.4276
CA-2014-140473,30-05-14,03-06-14,MC-17425,Central,Technology,Copiers,719.976,134.9955
US-2017-102904,13-11-17,20-11-17,CB-12025,South,Technology,Accessories,239.92,23.992
CA-2016-102092,09-12-16,11-12-16,PM-18940,South,Furniture,Tables,1056.86,158.529
CA-2015-117884,22-03-15,22-03-15,DC-13285,South,Technology,Accessories,447.944,89.5888
CA-2015-117884,22-03-15,22-03-15,DC-13285,South,Office Supplies,Storage,150.408,-33.8418
CA-2016-132829,23-12-16,26-12-16,LA-16780,Central,Technology,Phones,453.576,39.6879
CA-2016-132829,23-12-16,26-12-16,LA-16780,Central,Office Supplies,Labels,45.36,14.742
CA-2016-132829,23-12-16,26-12-16,LA-16780,Central,Technology,Phones,287.88,35.985
CA-2016-132829,23-12-16,26-12-16,LA-16780,Central,Technology,Phones,131.88,14.8365
CA-2016-132829,23-12-16,26-12-16,LA-16780,Central,Furniture,Furnishings,2.328,-0.7566
CA-2016-123540,02-04-16,06-04-16,DJ-13420,Central,Furniture,Chairs,1454.9,378.274
US-2017-108315,30-04-17,04-05-17,MH-18115,South,Office Supplies,Binders,4.842,-3.5508
US-2017-108315,30-04-17,04-05-17,MH-18115,South,Furniture,Furnishings,220.704,-8.2764
CA-2016-134110,17-11-16,18-11-16,BG-11035,Central,Technology,Phones,67.176,6.7176
CA-2016-134110,17-11-16,18-11-16,BG-11035,Central,Office Supplies,Paper,15.232,5.5216
US-2016-136581,10-11-16,12-11-16,SV-20365,East,Office Supplies,Paper,31.104,10.8864
CA-2016-162390,06-12-16,12-12-16,DP-13105,East,Office Supplies,Binders,968.744,314.8418
CA-2016-162390,06-12-16,12-12-16,DP-13105,East,Office Supplies,Binders,222.352,77.8232
CA-2016-162390,06-12-16,12-12-16,DP-13105,East,Technology,Copiers,479.984,89.997
CA-2016-162222,03-04-16,03-04-16,SR-20740,Central,Office Supplies,Paper,10.272,3.21
CA-2014-121629,28-11-14,02-12-14,BT-11680,Central,Technology,Machines,998.85,-199.77
CA-2015-164623,20-10-15,22-10-15,MS-17770,East,Office Supplies,Paper,24.56,11.5432
CA-2014-159849,19-09-14,19-09-14,JK-15640,West,Office Supplies,Fasteners,5.67,0.1134
CA-2017-101273,27-08-17,30-08-17,ST-20530,South,Office Supplies,Appliances,14.336,0.896
CA-2017-106747,03-07-17,04-07-17,TS-21505,East,Furniture,Furnishings,102.3,26.598
CA-2017-146164,22-12-17,26-12-17,CM-12190,Central,Furniture,Tables,607.52,97.2032
CA-2017-146164,22-12-17,26-12-17,CM-12190,Central,Office Supplies,Storage,31.16,7.79
CA-2016-111605,27-12-16,02-01-17,JW-15955,South,Office Supplies,Labels,2.61,1.2006
CA-2014-130673,20-05-14,22-05-14,MC-17590,Central,Furniture,Furnishings,10.332,-5.9409
CA-2014-130673,20-05-14,22-05-14,MC-17590,Central,Office Supplies,Paper,10.368,3.6288
CA-2014-130673,20-05-14,22-05-14,MC-17590,Central,Technology,Accessories,20.784,-3.6372
CA-2014-130673,20-05-14,22-05-14,MC-17590,Central,Office Supplies,Storage,66.96,-13.392
CA-2014-104808,04-02-14,08-02-14,MH-17440,West,Office Supplies,Binders,17.248,6.0368
US-2017-132927,09-12-17,15-12-17,RD-19720,East,Office Supplies,Binders,11.088,-8.1312
CA-2017-162015,11-07-17,18-07-17,KB-16240,West,Technology,Accessories,1287.45,244.6155
CA-2017-162015,11-07-17,18-07-17,KB-16240,West,Office Supplies,Appliances,168.1,43.706
CA-2015-138492,15-05-15,22-05-15,FC-14335,East,Office Supplies,Storage,51.968,-10.3936
CA-2017-145338,29-01-17,01-02-17,BD-11770,East,Office Supplies,Art,4.768,0.4768
CA-2017-126676,29-09-17,01-10-17,FH-14365,East,Office Supplies,Envelopes,7.98,3.9102
CA-2017-101700,23-04-17,26-04-17,SO-20335,West,Office Supplies,Envelopes,18.688,7.008
CA-2017-101700,23-04-17,26-04-17,SO-20335,West,Furniture,Furnishings,11.664,3.3534
CA-2017-159667,09-11-17,13-11-17,PM-19135,South,Technology,Accessories,191.976,38.3952
CA-2017-159667,09-11-17,13-11-17,PM-19135,South,Technology,Phones,499.168,31.198
CA-2014-111934,05-05-14,07-05-14,GD-14590,South,Office Supplies,Binders,11.88,5.346
CA-2014-111934,05-05-14,07-05-14,GD-14590,South,Office Supplies,Paper,35.44,16.6568
US-2016-117387,27-10-16,31-10-16,PA-19060,West,Office Supplies,Binders,67.136,25.176
CA-2014-141110,26-11-14,01-12-14,LS-17200,West,Office Supplies,Binders,4.32,1.512
CA-2014-141110,26-11-14,01-12-14,LS-17200,West,Office Supplies,Paper,14.94,7.0218
CA-2014-141110,26-11-14,01-12-14,LS-17200,West,Office Supplies,Appliances,40.54,11.3512
CA-2014-141110,26-11-14,01-12-14,LS-17200,West,Office Supplies,Binders,7.312,2.5592
US-2014-133949,31-12-14,31-12-14,JL-15175,West,Technology,Phones,475.944,59.493
US-2016-116365,03-01-16,08-01-16,CA-12310,Central,Technology,Accessories,30.08,-5.264
US-2016-116365,03-01-16,08-01-16,CA-12310,Central,Technology,Accessories,165.6,-6.21
US-2016-116365,03-01-16,08-01-16,CA-12310,Central,Technology,Phones,180.96,13.572
CA-2017-162936,18-08-17,22-08-17,CM-12160,East,Technology,Accessories,23.18,7.6494
CA-2014-151946,04-06-14,09-06-14,BT-11440,East,Furniture,Furnishings,56.96,21.0752
CA-2014-151946,04-06-14,09-06-14,BT-11440,East,Office Supplies,Appliances,15.56,4.0456
CA-2014-151946,04-06-14,09-06-14,BT-11440,East,Furniture,Bookcases,353.568,-44.196
CA-2014-151946,04-06-14,09-06-14,BT-11440,East,Furniture,Furnishings,13.96,6.7008
CA-2017-123624,13-11-17,17-11-17,SE-20110,West,Technology,Accessories,82.95,29.0325
CA-2016-146437,28-01-16,01-02-16,HG-14965,West,Office Supplies,Art,39.68,10.3168
CA-2016-138233,09-11-16,14-11-16,PF-19165,West,Technology,Accessories,479.97,177.5889
CA-2016-165918,10-09-16,14-09-16,BD-11770,West,Office Supplies,Labels,7.38,3.4686
CA-2016-165918,10-09-16,14-09-16,BD-11770,West,Office Supplies,Binders,14.256,4.455
CA-2016-165918,10-09-16,14-09-16,BD-11770,West,Office Supplies,Paper,81.98,40.1702
CA-2016-165918,10-09-16,14-09-16,BD-11770,West,Office Supplies,Binders,39.624,13.8684
CA-2017-117513,03-03-17,08-03-17,BT-11395,West,Furniture,Tables,399.672,-14.9877
CA-2017-132437,08-09-17,13-09-17,EM-14095,East,Office Supplies,Storage,65.12,16.9312
US-2017-119319,06-11-17,09-11-17,LC-17050,Central,Furniture,Furnishings,30.56,-19.864
CA-2017-104318,13-05-17,18-05-17,FH-14275,South,Office Supplies,Appliances,20.768,2.3364
US-2016-114230,27-11-16,01-12-16,CM-12235,West,Office Supplies,Storage,39.808,3.9808
CA-2015-136147,13-11-15,18-11-15,FM-14380,South,Office Supplies,Binders,121.104,-100.92
